,text,correct_labels
212,"Nice room , with aircon and Tv .","[{'aspect': 'room', 'opinion': 'Nice', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}, {'aspect': 'aircon', 'opinion': 'with', 'polarity': 'NEU', 'category': 'ROOM#AIRCON'}, {'aspect': 'Tv', 'opinion': 'with', 'polarity': 'NEU', 'category': 'ROOM#FACILITY'}]"
213,Buffet breakfast with a lot of variety and good coffee .,"[{'aspect': 'breakfast', 'opinion': 'variety', 'polarity': 'POS', 'category': 'FOOD#GENERAL'}, {'aspect': 'coffee', 'opinion': 'good', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
214,"Drainage smell in rooms , fungus on walls , filthy bathroom .","[{'aspect': 'rooms', 'opinion': 'smell', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'walls', 'opinion': 'fungus', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'bathroom', 'opinion': 'filthy', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}]"
215,"Mattress old and bulky , so are pillow .","[{'aspect': 'old', 'opinion': 'and', 'polarity': 'NEG', 'category': 'HOTEL#MAINTAIN'}, {'aspect': 'old', 'opinion': '', 'polarity': 'NEG', 'category': 'HOTEL#MAINTAIN'}, {'aspect': '.', 'opinion': 'and', 'polarity': 'NEG', 'category': 'HOTEL#GENERAL'}]"
216,AC barely cooling .,"[{'aspect': 'barely', 'opinion': 'cooling .', 'polarity': 'NEG', 'category': 'ROOM#AIRCON'}]"
217,"We stayed on October 25 2018 and while we were eating breakfast , somebody went into our room and stole more than $ 1000 .","[{'aspect': 'somebody', 'opinion': 'stole', 'polarity': 'NEG', 'category': 'HOTEL#GENERAL'}]"
218,Air Conditioner was repaired after two days on repeated complaints .,"[{'aspect': 'Air Conditioner', 'opinion': 'complaints', 'polarity': 'NEG', 'category': 'ROOM#AIRCON'}]"
219,Long waiting for serving lunch from Ala Carte Menu .,"[{'aspect': 'lunch', 'opinion': 'Long waiting', 'polarity': 'NEG', 'category': 'FOOD#GENERAL'}]"
220,Bed for Kid wasn ' t good .,"[{'aspect': 'Bed', 'opinion': ""wasn ' t good"", 'polarity': 'NEG', 'category': 'ROOM#BED'}]"
221,Room makeup wasn ' t done efficiently .,"[{'aspect': 'Room makeup', 'opinion': ""wasn ' t done"", 'polarity': 'NEG', 'category': 'ROOM#MAINTAIN'}]"
222,Sudden Hot Water used to come in Shower ! Multiple time we had to activate the Key Cards .,"[{'aspect': 'Hot Water', 'opinion': 'used to come', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}, {'aspect': 'Key Cards', 'opinion': 'had to activate', 'polarity': 'NEG', 'category': 'ROOM#AMENITIES'}]"
223,"at the neck of bali island , this awesome location provides easy access to both north and south bali .","[{'aspect': 'location', 'opinion': 'awesome', 'polarity': 'POS', 'category': 'LOCATION#GENERAL'}]"
224,hotel needs to re - touch for some repairs .,"[{'aspect': 'hotel', 'opinion': 'needs to re - touch', 'polarity': 'NEG', 'category': 'HOTEL#MAINTAIN'}]"
225,Easy access to hotel via airport shuttle .,"[{'aspect': 'hotel', 'opinion': 'Easy access', 'polarity': 'POS', 'category': 'LOCATION#TRANSPORT_HUB'}]"
226,"Friendly , helpful reception staff .","[{'aspect': 'staff', 'opinion': 'Friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'staff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
227,"Spacious , clean ( if basic ) room .","[{'aspect': 'room', 'opinion': 'Spacious', 'polarity': 'POS', 'category': 'ROOM#SPACE'}, {'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}]"
228,Breakfast was OK .,"[{'aspect': 'Breakfast', 'opinion': 'OK', 'polarity': 'NEU', 'category': 'FOOD#TASTE'}]"
229,The hotel is conveniently located close to Denpasar airport and is a good place to stay for one night if transiting or catching an early flight .,"[{'aspect': 'hotel', 'opinion': 'conveniently located', 'polarity': 'POS', 'category': 'LOCATION#TRANSPORT_HUB'}]"
230,The rooms were simple and adequately clean - the halls were fairly run down .,"[{'aspect': 'rooms', 'opinion': 'simple', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}, {'aspect': 'rooms', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'halls', 'opinion': 'run down', 'polarity': 'NEG', 'category': 'ROOM#GENERAL'}]"
231,The rooms facing the pool can be fairly load as the sound echoes a lot .,"[{'aspect': 'sound', 'opinion': 'echoes', 'polarity': 'NEG', 'category': 'ROOM#GENERAL'}]"
232,Staff was friendly .,"[{'aspect': 'Staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
233,The room were adequate in size .,"[{'aspect': 'room', 'opinion': 'adequate', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}]"
234,The room was dusty and the towls not white .,"[{'aspect': 'room', 'opinion': 'dusty', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'towls', 'opinion': 'not white', 'polarity': 'NEG', 'category': 'ROOM#AMENITIES'}]"
235,The bathroom needs a good clean to remove soap stains off the bathroom door .,"[{'aspect': 'bathroom', 'opinion': 'needs a good clean', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}]"
236,A Hotel in a good location .,"[{'aspect': '.', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
237,Good service but needs attention when it comes to room cleaning .,"[{'aspect': 'service', 'opinion': 'Good', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}, {'aspect': 'room cleaning', 'opinion': 'needs attention', 'polarity': 'POS', 'category': 'SERVICE#ASSISTANCE'}]"
238,"Transit for 5 hours in Bali , booked this hotel from online travel agent .","[{'aspect': 'hotel', 'opinion': 'booked', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}]"
239,the room is clean .,"[{'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}]"
240,the environment is peaceful .,"[{'aspect': 'environment', 'opinion': 'peaceful', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}]"
241,"Service is good , food is good , and pool / spa good .","[{'aspect': 'Service', 'opinion': 'good', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}, {'aspect': 'food', 'opinion': 'good', 'polarity': 'POS', 'category': 'FOOD#TASTE'}, {'aspect': 'pool', 'opinion': 'good', 'polarity': 'POS', 'category': 'FACILITY#POOL'}, {'aspect': 'spa', 'opinion': 'good', 'polarity': 'POS', 'category': 'SERVICE#AMENITIES'}]"
242,room is clean and efficient .,"[{'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'room', 'opinion': 'efficient', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}]"
243,This hotel offers excellent 24 hour airport service for arrivals and departures .,"[{'aspect': 'airport service', 'opinion': 'excellent', 'polarity': 'POS', 'category': 'SERVICE#ASSISTANCE'}]"
244,"The rooms are clean , quiet and affordable .","[{'aspect': 'rooms', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'rooms', 'opinion': 'quiet', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'rooms', 'opinion': 'affordable', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
245,The free wifi is a tad slow but it gets there .,"[{'aspect': 'free wifi', 'opinion': 'tad slow', 'polarity': 'NEG', 'category': 'FACILITY#WIFI'}]"
246,Its about a 20min walk to Kuta otherwise the are plenty of taxis on the street .,"[{'aspect': 'taxis', 'opinion': 'plenty', 'polarity': 'POS', 'category': 'LOCATION#TRANSPORT_HUB'}]"
247,Its a great place to acclimatise .,"[{'aspect': 'place', 'opinion': 'great', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
248,This place is ideal if you want to spend the night close to the airport .,"[{'aspect': 'place', 'opinion': 'ideal', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
249,The rooms or rather small .,"[{'aspect': 'rooms', 'opinion': 'small', 'polarity': 'NEG', 'category': 'ROOM#SPACE'}]"
250,The breakfast is not included .,"[{'aspect': 'breakfast', 'opinion': 'not included', 'polarity': 'NEG', 'category': 'FOOD#GENERAL'}]"
251,"That makes this place overpriced , especially if you , like me , stay alone in the room .","[{'aspect': 'place', 'opinion': 'overpriced', 'polarity': 'NEG', 'category': 'HOTEL#PRICE'}]"
252,Staff is very helpfull .,"[{'aspect': 'Staff', 'opinion': 'helpfull', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
253,Really like this property .,"[{'aspect': 'property', 'opinion': 'like', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
254,"The hotel is quiet , has lovely staff and is clean and tidy .","[{'aspect': 'hotel', 'opinion': 'quiet', 'polarity': 'POS', 'category': 'HOTEL#EXPERIENCE'}, {'aspect': 'hotel', 'opinion': 'clean', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}, {'aspect': 'hotel', 'opinion': 'tidy', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}, {'aspect': 'staff', 'opinion': 'lovely', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
255,Best of all the wifi works and is fast ! .,"[{'aspect': 'wifi', 'opinion': 'fast', 'polarity': 'POS', 'category': 'FACILITY#WIFI'}]"
256,"I stay for 2 days , this hotel is very close to airport due its location and bali airport are still under construction for new expanding .","[{'aspect': 'location', 'opinion': 'very close', 'polarity': 'POS', 'category': 'LOCATION#TRANSPORT_HUB'}]"
257,Hotel itself is not new interms of average .,"[{'aspect': 'Hotel', 'opinion': 'not new', 'polarity': 'NEG', 'category': 'HOTEL#GENERAL'}]"
258,"Service is convenient , breakfast are so so .","[{'aspect': 'Service', 'opinion': 'convenient', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}, {'aspect': 'breakfast', 'opinion': 'so so', 'polarity': 'NEU', 'category': 'FOOD#GENERAL'}]"
259,Service is also quite good .,"[{'aspect': 'Service', 'opinion': 'good', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}]"
260,The problem is a narrow parking place and uncomfortable plus the location is not strategic .,"[{'aspect': 'parking place', 'opinion': 'narrow', 'polarity': 'NEG', 'category': 'HOTEL#SPACE'}, {'aspect': 'location', 'opinion': 'not strategic', 'polarity': 'NEG', 'category': 'LOCATION#GENERAL'}]"
261,"Located near Ngurah Rai Airport and Kuta Beach , lots of local food around .","[{'aspect': 'Located', 'opinion': 'near', 'polarity': 'POS', 'category': 'LOCATION#TRANSPORT_HUB'}, {'aspect': 'food', 'opinion': 'lots', 'polarity': 'POS', 'category': 'FOOD#CHOICE'}]"
262,"Cozy room and fluffy pillows , the bathroom are clean , the water pressure is great .","[{'aspect': 'room', 'opinion': 'Cozy', 'polarity': 'POS', 'category': 'ROOM#AMBIENCE'}, {'aspect': 'pillows', 'opinion': 'fluffy', 'polarity': 'POS', 'category': 'ROOM#BED'}, {'aspect': 'bathroom', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#BATHROOM'}, {'aspect': 'water pressure', 'opinion': 'great', 'polarity': 'POS', 'category': 'ROOM#BATHROOM'}]"
263,Too bad some of the ramp are too high for wheelchair .,"[{'aspect': 'ramp', 'opinion': 'too high', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}]"
264,"And there is no mirror in the room , only in the bathroom .","[{'aspect': 'mirror', 'opinion': 'no', 'polarity': 'NEG', 'category': 'ROOM#FACILITY'}]"
265,But overall great place .,"[{'aspect': 'place', 'opinion': 'great', 'polarity': 'POS', 'category': 'HOTEL#GENERAL'}]"
266,Stayed in this hotel for 7 - hour room during transit .,"[{'aspect': 'hotel', 'opinion': 'Stayed', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}]"
267,Love the minimalist design of the hotel .,"[{'aspect': 'design', 'opinion': 'minimalist', 'polarity': 'POS', 'category': 'HOTEL#AMBIENCE'}]"
268,"Rooms are clean , comfortable .","[{'aspect': 'Rooms', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'Rooms', 'opinion': 'comfortable', 'polarity': 'POS', 'category': 'ROOM#EXPERIENCE'}]"
269,Service is friendly .,"[{'aspect': 'Service', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
270,I like the hospitality .,"[{'aspect': 'hospitality', 'opinion': 'like', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
271,TV channel was awesome .,"[{'aspect': 'TV channel', 'opinion': 'awesome', 'polarity': 'POS', 'category': 'ROOM#EXPERIENCE'}]"
272,The internet was also fast .,"[{'aspect': 'internet', 'opinion': 'fast', 'polarity': 'POS', 'category': 'FACILITY#GENERAL'}]"
273,But the room is not carpet .,"[{'aspect': 'room', 'opinion': 'not carpet', 'polarity': 'NEG', 'category': 'ROOM#FACILITY'}]"
274,So I just feel not very comfortable with the wet / cool floor .,"[{'aspect': 'floor', 'opinion': 'wet', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'floor', 'opinion': 'cool', 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}]"
275,"I like the welcoming juice , where we can consume it always .","[{'aspect': 'juice', 'opinion': 'like', 'polarity': 'POS', 'category': 'HOTEL#EXPERIENCE'}]"
276,The room was clean .,"[{'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}]"
277,"For the very low price I paid this was an excellent option , as I could relax and shower before going back to the airport for my long flight home .","[{'aspect': 'price', 'opinion': 'low', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
278,Harris is having excellent facilities including free Airport pick up and drop off .,"[{'aspect': 'facilities', 'opinion': 'excellent', 'polarity': 'POS', 'category': 'FACILITY#GENERAL'}, {'aspect': 'Airport pick up', 'opinion': 'free', 'polarity': 'POS', 'category': 'SERVICE#ASSISTANCE'}, {'aspect': 'drop off', 'opinion': 'free', 'polarity': 'POS', 'category': 'SERVICE#ASSISTANCE'}]"
279,Staff are friendly and food is great .,"[{'aspect': 'Staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'food', 'opinion': 'great', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
280,Tried cafe couple of times food is nice .,"[{'aspect': 'food', 'opinion': 'nice', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
281,Perfect for that purpose as it was close to he airport and hotel provided free shuttle from and to the airport 24 hours .,"[{'aspect': 'free', 'opinion': 'shuttle', 'polarity': 'POS', 'category': 'SERVICE#ASSISTANCE'}]"
282,Room was clean and functional .,"[{'aspect': 'Room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'Room', 'opinion': 'functional', 'polarity': 'POS', 'category': 'ROOM#GENERAL'}]"
283,Staff were helpful and friendly .,"[{'aspect': 'Staff', 'opinion': 'helpful', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'Staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}]"
284,"Arrived late at night and had an early AM departure to Gili islands , was fine for a sleep .","[{'aspect': 'sleep', 'opinion': 'fine', 'polarity': 'POS', 'category': 'ROOM#EXPERIENCE'}]"
285,nice pool and bar open til 1130 .,"[{'aspect': 'pool', 'opinion': 'nice', 'polarity': 'POS', 'category': 'FACILITY#POOL'}, {'aspect': 'bar', 'opinion': 'nice', 'polarity': 'POS', 'category': 'FACILITY#EXPERIENCE'}]"
286,I stayed in this hotel for only 1 night .,"[{'aspect': 'hotel', 'opinion': 'stayed', 'polarity': 'NEU', 'category': 'HOTEL#GENERAL'}]"
287,From outsude it looks basic but the rooms are below average .,"[{'aspect': 'looks', 'opinion': 'basic', 'polarity': 'NEU', 'category': 'ROOM#GENERAL'}, {'aspect': 'rooms', 'opinion': 'below average', 'polarity': 'NEG', 'category': 'ROOM#GENERAL'}]"
288,"Bathrooms are old and dirty , also bed sheets aren ' t clean , also the towels .","[{'aspect': 'Bathrooms', 'opinion': 'old', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}, {'aspect': 'Bathrooms', 'opinion': 'dirty', 'polarity': 'NEG', 'category': 'ROOM#BATHROOM'}, {'aspect': 'bed sheets', 'opinion': ""aren ' t clean"", 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'towels', 'opinion': ""aren ' t clean"", 'polarity': 'NEG', 'category': 'ROOM#CLEANLINESS'}]"
289,"we used to stay at other hotels in kuta on our last night as the plane always leaves in the early morning , always involving a large taxi fare or to much travalling time to get to airport , we then found the harris hotel , cheap , clean , free shuttle to airport , we stay with them every time we leave or arrive .","[{'aspect': 'hotel', 'opinion': 'cheap', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'hotel', 'opinion': 'clean', 'polarity': 'POS', 'category': 'HOTEL#CLEANLINESS'}]"
290,What a great experience .,"[{'aspect': 'experience', 'opinion': 'great', 'polarity': 'POS', 'category': 'HOTEL#EXPERIENCE'}]"
291,It was such a good idea ! Lovely staff and environment - great pool and amenities .,"[{'aspect': 'staff', 'opinion': 'Lovely', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'environment', 'opinion': 'Lovely', 'polarity': 'POS', 'category': 'HOTEL#AMBIENCE'}, {'aspect': 'pool', 'opinion': 'great', 'polarity': 'POS', 'category': 'FACILITY#POOL'}, {'aspect': 'amenities', 'opinion': 'great', 'polarity': 'POS', 'category': 'ROOM#AMENITIES'}]"
292,the staff is kind and the service is overall very good .,"[{'aspect': 'staff', 'opinion': 'kind', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'service', 'opinion': 'good', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}]"
293,It ' seems also good value .,"[{'aspect': 'value', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
294,The only thing I think should be improved is Internet speed and stability .,"[{'aspect': 'Internet speed', 'opinion': 'should be improved', 'polarity': 'POS', 'category': 'FACILITY#WIFI'}]"
295,"Basic , clean and good value for the price .","[{'aspect': 'value', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}, {'aspect': 'price', 'opinion': 'good', 'polarity': 'POS', 'category': 'HOTEL#PRICE'}]"
296,Excellent room size and facilities Buffet breakfast - Indinesian and Western style food .,"[{'aspect': 'room size', 'opinion': 'Excellent', 'polarity': 'POS', 'category': 'ROOM#SPACE'}, {'aspect': 'facilities', 'opinion': 'Excellent', 'polarity': 'POS', 'category': 'FACILITY#GENERAL'}, {'aspect': 'breakfast', 'opinion': 'Indinesian', 'polarity': 'NEU', 'category': 'FOOD#CHOICE'}, {'aspect': 'breakfast', 'opinion': 'Western', 'polarity': 'NEU', 'category': 'FOOD#CHOICE'}]"
297,No lift so with heavy luggage a bit inconvenient .,"[{'aspect': 'lift', 'opinion': 'No', 'polarity': 'NEG', 'category': 'FACILITY#GENERAL'}]"
298,"Very reasonably priced , great service and nice breakfast buffet .","[{'aspect': 'priced', 'opinion': 'reasonably', 'polarity': 'NEU', 'category': 'HOTEL#PRICE'}, {'aspect': 'service', 'opinion': 'great', 'polarity': 'POS', 'category': 'SERVICE#GENERAL'}, {'aspect': 'breakfast', 'opinion': 'nice', 'polarity': 'POS', 'category': 'FOOD#TASTE'}]"
299,The rooms are basic and some have lots of stairwells to navigate but the concierge is there to assist .,"[{'aspect': 'rooms', 'opinion': 'basic', 'polarity': 'NEU', 'category': 'ROOM#GENERAL'}]"
300,"Staff is friendly , room is large , clean and comfortable .","[{'aspect': 'Staff', 'opinion': 'friendly', 'polarity': 'POS', 'category': 'SERVICE#HOSPITALITY'}, {'aspect': 'room', 'opinion': 'large', 'polarity': 'POS', 'category': 'ROOM#SPACE'}, {'aspect': 'room', 'opinion': 'clean', 'polarity': 'POS', 'category': 'ROOM#CLEANLINESS'}, {'aspect': 'room', 'opinion': 'comfortable', 'polarity': 'POS', 'category': 'ROOM#EXPERIENCE'}]"
